413,2014,Mexicaltzingo,4212259
414,2014,Miguel_A_de_Q,11243904
415,2014,Misterios,3049586
416,2014,Mixcoac,11801796
417,2014,Mixiuhca,7351812
418,2014,Moctezuma,9642142
419,2014,Morelos,4661194
420,2014,Muzquiz,12078962
421,2014,Nativitas,8077264
422,2014,Nezahualcoyotl,8803387
423,2014,Ninos_Heroes,6880404
424,2014,Nopalera,1044607
425,2014,Normal,13353961
426,2014,Norte_45,2506044
427,2014,Obrera,4801866
428,2014,Observatorio,27036330
429,2014,Oceania,6878540
430,2014,Olimpica,6842105
431,2014,Olivos,913054
432,2014,Panteones,4902826
433,2014,Pantitlan,122512822
434,2014,Parque_de_los_Venados,2863417
435,2014,Patriotismo,6702496
436,2014,Penon_Viejo,4608747
437,2014,Periferico_Oriente,1558004
438,2014,Pino_Suarez,21856531
439,2014,Plaza_Aragon,7463033
440,2014,Polanco,10307974
441,2014,Politecnico,12274639
442,2014,Popotla,3729954
443,2014,Portales,7954929
444,2014,Potrero,7184004
445,2014,Puebla,11776278
446,2014,Refineria,3525684
447,2014,Revolucion,9037751
448,2014,Ricardo_Flores_Magon,2376216
449,2014,Rio_de_los_Remedios,8131707
450,2014,Romero_Rubio,3431783
451,2014,Salto_del_Agua,16072832
452,2014,San_Andres_Tomatlan,638775
453,2014,San_Antonio,5328111
454,2014,San_Antonio_Abad,8712209
455,2014,San_Cosme,10729878
456,2014,San_Joaquin,8118882
457,2014,San_Juan_Letran,10763293
458,2014,San_Lazaro,16593908
459,2014,San_Pedro_los_Pinos,4541571
460,2014,Santa_Anita,3512594
461,2014,Santa_Marta,9415574
462,2014,Sevilla,11700900
463,2014,Tacuba,16706961
464,2014,Tacubaya,33041979
465,2014,Talisman,2248090
466,2014,Tasquena,31847185
467,2014,Tecnologico,10138694
468,2014,Tepalcates,5399036
469,2014,Tepito,8634901
470,2014,Terminal_Aerea,5734509
471,2014,Tezonco,1234198
472,2014,Tezozomoc,2071986
473,2014,Tlahuac,2646806
474,2014,Tlaltenco,148671
475,2014,Tlatelolco,7815836
476,2014,UAM_I,9234074
477,2014,Universidad,26205477
478,2014,Valle_Gomez,1607802
479,2014,Vallejo,2499407
480,2014,Velodromo,3215791
481,2014,Viaducto,7903530
482,2014,Villa_de_Aragon,4979959
483,2014,Villa_de_Cortes,6974986
